724.392, 205.423, 0.64660279685214306
723.229, 204.776, 0.64579371987668976
722.066, 204.13, 0.64498398868945295
720.904, 203.485, 0.64417360184043093
719.741, 202.84, 0.64336255787230701
718.578, 202.197, 0.64255085531953449
717.415, 201.554, 0.64173849270875349
716.251, 200.912, 0.64092546855872379
715.088, 200.271, 0.64011178137988978
713.925, 199.631, 0.63929742967490677
712.761, 198.991, 0.63848241193809130
711.597, 198.353, 0.63766672665605939
710.433, 197.715, 0.63685037230562069
709.269, 197.078, 0.63603334735761552
708.105, 196.442, 0.63521565027336835
706.941, 195.806, 0.63439727950562652
705.776, 195.172, 0.63357823349927733
704.612, 194.538, 0.63275851069058187
703.447, 193.905, 0.63193810950733309
702.282, 193.272, 0.63111702836893901
701.117, 192.641, 0.63029526568624994
699.952, 192.011, 0.62947281986149506
698.787, 191.381, 0.62864968928856335
697.621, 190.752, 0.62782587235241805
696.456, 190.124, 0.62700136742979040
695.29, 189.496, 0.62617617288845695
694.124, 188.87, 0.62535028708763074
692.958, 188.244, 0.62452370837802051
691.792, 187.619, 0.62369643510163297
690.626, 186.995, 0.62286846559133446
689.459, 186.372, 0.62203979817207944
688.293, 185.75, 0.62121043115963004
687.126, 185.128, 0.62038036286116782
685.959, 184.508, 0.61954959157522993
684.792, 183.888, 0.61871811559175138
683.625, 183.269, 0.61788593319190255
682.458, 182.65, 0.61705304264824501
681.29, 182.033, 0.61621944222483915
680.122, 181.416, 0.61538513017702101
678.955, 180.8, 0.61455010475182326
677.787, 180.185, 0.61371436418746628
676.619, 179.571, 0.61287790671391607
675.45, 178.958, 0.61204073055267239
674.282, 178.346, 0.61120283391691210
673.113, 177.734, 0.61036421501140237
671.945, 177.123, 0.60952487203285100
670.776, 176.513, 0.60868480316974716
669.607, 175.904, 0.60784400660255478
668.437, 175.296, 0.60700248050363048
667.268, 174.688, 0.60616022303758454
666.098, 174.081, 0.60531723236116497
664.929, 173.476, 0.60447350662369737
663.759, 172.871, 0.60362904396662653
662.589, 172.267, 0.60278384252425643
661.418, 171.663, 0.60193790042353712
660.248, 171.061, 0.60109121578439806
659.077, 170.459, 0.60024378671974998
657.906, 169.858, 0.59939561133584840
656.735, 169.258, 0.59854668773228670
655.564, 168.659, 0.59769701400245057
654.393, 168.061, 0.59684658823346537
653.221, 167.464, 0.59599540850648147
652.05, 166.867, 0.59514347289723413
650.878, 166.271, 0.59429077947584819
649.706, 165.676, 0.59343732630740798
648.534, 165.082, 0.59258311145220688
647.361, 164.489, 0.59172813296598004
646.189, 163.897, 0.59087238890030369
645.016, 163.305, 0.59001587730295202
643.843, 162.715, 0.58915859621827349
642.67, 162.125, 0.58830054368755702
641.496, 161.536, 0.58744171774948772
640.323, 160.948, 0.58658211644061964
639.149, 160.361, 0.58572173779577208
637.975, 159.774, 0.58486057984863427
636.801, 159.189, 0.58399864063222962
635.627, 158.604, 0.58313591817953037
634.452, 158.02, 0.58227241052401157
633.277, 157.437, 0.58140811570031870
632.102, 156.855, 0.58054303174512356
630.927, 156.274, 0.57967715669745468
629.752, 155.693, 0.57881048859947248
628.576, 155.114, 0.57794302549803933
627.401, 154.535, 0.57707476544466629
626.225, 153.957, 0.57620570649675940
625.048, 153.38, 0.57533584671867422
623.872, 152.804, 0.57446518418265968
622.695, 152.229, 0.57359371696993011
621.519, 151.655, 0.57272144317184204
620.342, 151.081, 0.57184836089115554
619.164, 150.509, 0.57097446824328213
617.987, 149.937, 0.57009976335774015
616.809, 149.366, 0.56922424437954722
615.632, 148.796, 0.56834790947090807
614.453, 148.227, 0.56747075681282666
613.275, 147.658, 0.56659278460689499
612.097, 147.091, 0.56571399107731035
610.918, 146.524, 0.56483437447274820
609.739, 145.959, 0.56395393306873931
608.56, 145.394, 0.56307266516986587
607.381, 144.83, 0.56219056911234255
606.201, 144.267, 0.56130764326682747
605.021, 143.705, 0.56042388604096804
603.841, 143.143, 0.55953929588281748
602.661, 142.583, 0.55865387128429977
601.48, 142.023, 0.55776761078427695
600.3, 141.465, 0.55688051297294716
599.119, 140.907, 0.55599257649590506
597.938, 140.35, 0.55510380005855120
596.756, 139.794, 0.55421418243120812
595.575, 139.239, 0.55332372245435701
594.393, 138.685, 0.55243241904455898
593.211, 138.131, 0.55154027120054649
592.029, 137.579, 0.55064727801065250
590.846, 137.027, 0.54975343865992166
589.663, 136.476, 0.54885875243862425
588.48, 135.926, 0.54796321875143095
587.297, 135.378, 0.54706683712752546
586.114, 134.829, 0.54616960723161545
584.93, 134.282, 0.54527152887652341
583.747, 133.736, 0.54437260203679394
582.563, 133.191, 0.54347282686415854
581.378, 132.646, 0.54257220370472392
580.194, 132.102, 0.54167073311835146
579.009, 131.56, 0.54076841590054836
577.825, 131.018, 0.53986525310722777
576.64, 130.477, 0.53896124608318297
575.454, 129.937, 0.53805639649427461
574.269, 129.398, 0.53715070636507611
573.084, 128.86, 0.53624417812195457
571.898, 128.322, 0.53533681464407457
570.712, 127.786, 0.53442861932260877
569.526, 127.25, 0.53351959613191846
568.339, 126.716, 0.53260974971351227
567.153, 126.182, 0.53169908547902067
565.967, 125.649, 0.53078760973497963
564.78, 125.117, 0.52987532983800223
563.593, 124.586, 0.52896225438956579
562.406, 124.056, 0.52804839348492350
561.219, 123.527, 0.52713375903716730
560.032, 122.999, 0.52621836520879528
558.845, 122.472, 0.52530222900132439
557.658, 121.945, 0.52438537108821193
556.471, 121.42, 0.52346781703538070
555.284, 120.895, 0.52254959918405353
554.097, 120.371, 0.52163075974372941
552.91, 119.848, 0.52071135634131149
551.724, 119.327, 0.51979147333718001
550.538, 118.806, 0.51887125033445669
549.353, 118.286, 0.51795099666930955
548.169, 117.767, 0.51703148745081251
546.986, 117.249, 0.51611109014058165
545.802, 116.731, 0.51518952971439780
544.617, 116.215, 0.51426680172059669
543.432, 115.7, 0.51334290168945751
542.247, 115.185, 0.51241782513437872
541.06, 114.671, 0.51149156755209602
539.873, 114.159, 0.51056412442365751
538.686, 113.647, 0.50963549121537821
537.498, 113.136, 0.50870566337941636
536.309, 112.626, 0.50777463635515185
535.12, 112.117, 0.50684240556972870
533.93, 111.609, 0.50590896643931649
532.74, 111.102, 0.50497431437017359
531.549, 110.596, 0.50403844475984827
530.357, 110.091, 0.50310135299816294
529.165, 109.586, 0.50216303446888788
527.972, 109.083, 0.50122348455065857
526.778, 108.58, 0.50028269861894659
525.584, 108.079, 0.49934067204687582
524.39, 107.578, 0.49839740020745499
523.194, 107.078, 0.49745287847481229
521.998, 106.579, 0.49650710222638833
520.802, 106.082, 0.49556006684422338
519.604, 105.585, 0.49461176771728382
518.406, 105.089, 0.49366220024381147
517.208, 104.594, 0.49271135983247916
516.009, 104.099, 0.49175924190605647
514.809, 103.606, 0.49080584190272913
513.608, 103.114, 0.48985115527911066
512.407, 102.623, 0.48889517751286110
511.205, 102.132, 0.48793790410547927
510.003, 101.643, 0.48697933058518916
508.8, 101.154, 0.48601945251035533
507.596, 100.667, 0.48505826547244285
506.391, 100.18, 0.48409576509968300
505.186, 99.6948, 0.48313194706082707
503.98, 99.2101, 0.48216680706872977
502.774, 98.7264, 0.48120034088473096
501.566, 98.2436, 0.48023254432280388
500.359, 97.7618, 0.47926341325415944
499.15, 97.281, 0.47829294361201363
497.941, 96.8011, 0.47732113139667420
496.731, 96.3222, 0.47634797268088536
495.52, 95.8442, 0.47537346361544686
494.309, 95.3672, 0.47439760043535040
493.097, 94.8912, 0.47342037946577770
491.884, 94.4161, 0.47244179712911238
490.67, 93.942, 0.47146184995172757
489.456, 93.4689, 0.47048053457188443
488.241, 92.9967, 0.46949784774692005
487.026, 92.5255, 0.46851378636242880
485.809, 92.0553, 0.46752834744060817
484.592, 91.586, 0.46654152815002531
483.375, 91.1177, 0.46555332581525771
482.156, 90.6504, 0.46456373792780903
480.937, 90.1841, 0.46357276215724552
479.717, 89.7187, 0.46258039636316473
478.497, 89.2544, 0.46158663860790028
477.276, 88.791, 0.46059148717011761
476.054, 88.3285, 0.45959494055917727
474.831, 87.8671, 0.45859699753049515
473.608, 87.4067, 0.45759765710203709
472.384, 86.9472, 0.45659691857109863
471.159, 86.4887, 0.45559478153431426
469.933, 86.0313, 0.45459124590613570
468.707, 85.5748, 0.45358631194089510
467.481, 85.1193, 0.45257998025539409
466.253, 84.6648, 0.45157225185331984
465.025, 84.2112, 0.45056312815146371
463.796, 83.7587, 0.44955261100768235
462.566, 83.3072, 0.44854070275130747
461.336, 82.8567, 0.44752740621528903
460.105, 82.4072, 0.44651272477145132
458.874, 81.9586, 0.44549666236795393
457.642, 81.5111, 0.44447922357005193
456.409, 81.0646, 0.44346041360405658
455.176, 80.6191, 0.44244023840480501
453.942, 80.1746, 0.44141870466721284
452.707, 79.731, 0.44039581990224758
451.472, 79.2886, 0.43937159249762592
450.236, 78.8471, 0.43834603178381037
449, 78.4066, 0.43731914810658618
447.763, 77.9671, 0.43629095290534564
446.526, 77.5287, 0.43526145879946693
445.288, 77.0912, 0.43423067968282814
444.05, 76.6548, 0.43319863082756610
442.811, 76.2194, 0.43216532899834537
441.572, 75.785, 0.43113079257843162
440.332, 75.3516, 0.43009504170910373
439.092, 74.9193, 0.42905809844422027
437.852, 74.4879, 0.42801998692202503
436.611, 74.0576, 0.42698073355660587
435.37, 73.6283, 0.42594036725202461
434.129, 73.2, 0.42489891964229476
432.888, 72.7728, 0.42385642536147500
431.646, 72.3466, 0.42281292234856743
430.405, 71.9214, 0.42176845219304099
429.163, 71.4972, 0.42072306052796299
427.921, 71.074, 0.41967679747919517
426.68, 70.6519, 0.41862971818101230
425.439, 70.2308, 0.41758188337086755
424.198, 69.8107, 0.41653336007910691
422.957, 69.3917, 0.41548422243334665
421.717, 68.9737, 0.41443455260239292
420.477, 68.5567, 0.41338444191142920
419.238, 68.1407, 0.41233399216910560
418, 67.7258, 0.41128331725961920
416.762, 67.3119, 0.41023254506948087
415.526, 66.899, 0.40918181984212965
414.291, 66.4871, 0.40813130508652845
413.058, 66.0762, 0.40708118721355485
411.827, 65.6664, 0.40603168014406993
410.597, 65.2576, 0.40498303123814050
409.37, 64.8498, 0.40393552905844327
408.146, 64.443, 0.40288951374090975
406.925, 64.0372, 0.40184539117630541
405.708, 63.6324, 0.40080365294592663
404.496, 63.2286, 0.39976490528898317
403.289, 62.8257, 0.39872991293443855
402.089, 62.4239, 0.39769966888277214
400.897, 62.023, 0.39667551306572751
399.716, 61.623, 0.39565935296651350
398.548, 61.2239, 0.39465413047422654
397.4, 60.8256, 0.39366504071882175
396.287, 60.428, 0.39270450838605947
395.267, 60.0306, 0.39182282214446462
394.274, 59.6339, 0.39096320044204158
393.28, 59.2381, 0.39010231437593146
392.286, 58.8432, 0.38924015395511447
391.291, 58.4491, 0.38837670905059657
390.295, 58.0559, 0.38751196939288363
389.299, 57.6636, 0.38664592456951113
388.302, 57.2721, 0.38577856402187344
387.304, 56.8816, 0.38490987704357732
386.306, 56.4919, 0.38403985277662955
385.307, 56.103, 0.38316848020912553
384.307, 55.7151, 0.38229574817225487
383.307, 55.3281, 0.38142164533733486
382.305, 54.9419, 0.38054616021277382
381.303, 54.5566, 0.37966928114096288
380.301, 54.1722, 0.37879099629509599
379.297, 53.7887, 0.37791129367590909
378.293, 53.4061, 0.37703016110833637
377.288, 53.0244, 0.37614758623809447
376.282, 52.6435, 0.37526355652817600
375.276, 52.2636, 0.37437805925525308
374.269, 51.8846, 0.37349108150600513
373.26, 51.5064, 0.37260261017333635
372.251, 51.1292, 0.37171263195251458
371.241, 50.7528, 0.37082113333719985
370.231, 50.3774, 0.36992810061538300
369.219, 50.0028, 0.36903351986521160
368.206, 49.6292, 0.36813737695071497
367.193, 49.2565, 0.36723965751741372
366.179, 48.8847, 0.36634034698782947
365.163, 48.5137, 0.36543943055682376
364.147, 48.1437, 0.36453689318693366
363.13, 47.7747, 0.36363271960343346
362.112, 47.4065, 0.36272689428937360
361.093, 47.0392, 0.36181940148045039
360.073, 46.6729, 0.36091022515972077
359.052, 46.3075, 0.35999934905223030
358.029, 45.943, 0.35908675661942296
357.006, 45.5794, 0.35817243105344815
355.982, 45.2168, 0.35725635527129762
354.956, 44.8551, 0.35633851190877547
353.93, 44.4943, 0.35541888331430654
352.902, 44.1345, 0.35449745154256551
351.874, 43.7755, 0.35357419834793463
350.844, 43.4176, 0.35264910517776699
349.813, 43.0605, 0.35172215316546618
348.781, 42.7044, 0.35079332312336176
347.747, 42.3493, 0.34986259553538024
346.713, 41.995, 0.34892995054950693
345.677, 41.6418, 0.34799536797001979
344.64, 41.2894, 0.34705882724950460
343.601, 40.938, 0.34612030748062811
342.562, 40.5876, 0.34517978738766431
341.521, 40.2381, 0.34423724531777150
340.478, 39.8896, 0.34329265923201008
339.435, 39.542, 0.34234600669605719
338.39, 39.1954, 0.34139726487070809
337.343, 38.8498, 0.34044641050199442
336.295, 38.5051, 0.33949341991106419
335.246, 38.1614, 0.33853826898371914
334.195, 37.8186, 0.33758093315962923
333.541, 37.5085, 0.33701145068440780
333.117, 37.2171, 0.33666743877150362
332.686, 36.9257, 0.33631656892177397
332.248, 36.6342, 0.33595875404820941
331.804, 36.3426, 0.33559390615856738
331.352, 36.0509, 0.33522193634894643
330.893, 35.7592, 0.33484275479722281
330.427, 35.4675, 0.33445627075643719
329.954, 35.1757, 0.33406239254802300
329.474, 34.8839, 0.33366102755492605
328.986, 34.592, 0.33325208221456432
328.49, 34.3001, 0.33283546201164305
327.987, 34.0082, 0.33241107147076976
327.476, 33.7163, 0.33197881414889180
326.958, 33.4244, 0.33153859262750679
326.431, 33.1325, 0.33109030850463217
325.897, 32.8406, 0.33063386238652342
325.354, 32.5487, 0.33016915387909607
324.804, 32.2569, 0.32969608157904434
324.245, 31.9651, 0.32921454306460568
323.678, 31.6733, 0.32872443488597103
323.102, 31.3816, 0.32822565255527525
322.518, 31.09, 0.32771809053616152
321.925, 30.7984, 0.32720164223285642
321.323, 30.5069, 0.32667619997874847
320.713, 30.2155, 0.32614165502437820
320.093, 29.9242, 0.32559789752487378
319.465, 29.633, 0.32504481652662398
318.827, 29.3419, 0.32448229995345407
318.181, 29.051, 0.32391023459178658
317.524, 28.7602, 0.32332850607516833
316.859, 28.4695, 0.32273699886784496
316.184, 28.179, 0.32213559624737953
315.499, 27.8887, 0.32152418028628021
314.804, 27.5985, 0.32090263183250106
314.1, 27.3085, 0.32027083048877142
313.386, 27.0187, 0.31962865459066014
312.661, 26.7292, 0.31897598118327408
311.926, 26.4398, 0.31831268599649937
311.181, 26.1507, 0.31763864341867187
310.426, 25.8618, 0.31695372646857040
309.66, 25.5732, 0.31625780676561049
308.883, 25.2849, 0.31555075449810666
308.096, 24.9968, 0.31483243838946806
307.297, 24.709, 0.31410272566218617
306.488, 24.4215, 0.31336148199944736
305.667, 24.1344, 0.31260857150421206
304.836, 23.8476, 0.31184385665557790
303.992, 23.5611, 0.31106719826224066
303.138, 23.275, 0.31027845541284277
302.271, 22.9892, 0.30947748542299591
301.393, 22.7039, 0.30866414377874413
300.503, 22.4189, 0.30783828407621622
299.601, 22.1344, 0.30699975795720402
298.687, 21.8502, 0.30614841504037910
297.76, 21.5666, 0.30528410284783597
296.821, 21.2833, 0.30440666672664418
295.87, 21.0006, 0.30351594976504848
294.906, 20.7183, 0.30261179270293675
293.928, 20.4366, 0.30169403383618143
292.938, 20.1553, 0.30076250891440154
291.935, 19.8746, 0.29981705103169431
290.918, 19.5945, 0.29885749050978300
289.888, 19.3149, 0.29788365477314688
288.844, 19.0359, 0.29689536821537399
287.787, 18.7575, 0.29589245205627462
286.715, 18.4797, 0.29487472418895094
285.63, 18.2026, 0.29384199901614327
284.53, 17.9261, 0.29279408727502493
283.416, 17.6503, 0.29173079584958361
282.287, 17.3751, 0.29065192756964803
281.143, 17.1007, 0.28955728099554578
279.984, 16.8271, 0.28844665018725396
278.81, 16.5541, 0.28731982445687643
277.621, 16.282, 0.28617658810308838
276.416, 16.0106, 0.28501672012614598
275.196, 15.74, 0.28383999392187398
273.959, 15.4703, 0.28264617695293309
272.706, 15.2014, 0.28143503039547657
271.437, 14.9333, 0.28020630875916280
270.152, 14.6662, 0.27895975947824864
268.849, 14.4, 0.27769512247129585
267.529, 14.1347, 0.27641212966677065
266.192, 13.8704, 0.27511050449150798
264.837, 13.607, 0.27378996131874817
263.465, 13.3447, 0.27245020487205346
262.074, 13.0833, 0.27109092958104797
260.665, 12.8231, 0.26971181888448298
259.237, 12.5639, 0.26831254447558456
257.79, 12.3057, 0.26689276548413476
256.323, 12.0488, 0.26545212758903408
254.837, 11.7929, 0.26399026205440618
253.331, 11.5383, 0.26250678468143646
251.804, 11.2848, 0.26100129466720723
250.257, 11.0326, 0.25947337336069753
248.688, 10.7816, 0.25792258290486242
247.098, 10.5319, 0.25634846475226725
245.486, 10.2835, 0.25475053804012693
243.851, 10.0365, 0.25312829780863572
242.193, 9.79082, 0.25148121304431231
240.512, 9.54654, 0.24980872452748593
238.806, 9.3037, 0.24811024246001923
237.076, 9.06231, 0.24638514384592081
235.321, 8.82241, 0.24463276959330713
233.54, 8.58404, 0.24285242130137569
231.732, 8.34723, 0.24104335769029336
229.897, 8.11201, 0.23920479062513239
228.033, 7.87842, 0.23733588067687383
226.141, 7.64649, 0.23543573215383892
224.219, 7.41626, 0.23350338752532585
222.266, 7.18777, 0.23153782114520433
220.281, 6.96106, 0.22953793216628926
218.264, 6.73616, 0.22750253651570218
216.212, 6.51313, 0.22543035777616030
214.125, 6.29199, 0.22332001678712843
212.001, 6.0728, 0.22117001974133646
209.838, 5.85561, 0.21897874450443514
207.636, 5.64045, 0.21674442482553566
205.392, 5.42738, 0.21446513203150783
203.104, 5.21645, 0.21213875370110821
200.77, 5.00772, 0.20976296869378344
198.387, 4.80123, 0.20733521774920105
195.954, 4.59706, 0.20485266866882065
193.466, 4.39525, 0.20231217482178498
190.921, 4.19588, 0.19971022536144328
188.315, 3.99901, 0.19704288506343656
185.643, 3.80473, 0.19430572105453228
182.902, 3.61309, 0.19149371282655117
180.085, 3.4242, 0.18860114072423131
177.186, 3.23814, 0.18562144641817643
174.198, 3.05499, 0.18254705651869521
171.113, 2.87488, 0.17936915716106855
167.921, 2.69791, 0.17607740270750502
164.61, 2.5242, 0.17265953524363278
161.167, 2.35391, 0.16910088326414141
157.573, 2.18717, 0.16538370020099105
153.81, 2.02417, 0.16148631107563369
149.851, 1.8651, 0.15738215143652309
145.667, 1.7102, 0.15304009627240620
141.223, 1.55971, 0.14842305503195674
136.436, 1.41397, 0.14344452786522621
131.214, 1.27338, 0.13800741843810718
125.418, 1.13847, 0.13196669663479124
118.825, 1.00995, 0.12508848048873145
111.045, 0.888867, 0.11696355479607895
101.357, 0.776795, 0.10683504247447212
89.0372, 0.676229, 9.39408507452485914E-002
78.6501, 0.588344, 8.30592021018111970E-002
73.7416, 0.507926, 7.79114338298678849E-002
68.7881, 0.432622, 7.27108647266843933E-002
63.6789, 0.3626, 6.73412768121795513E-002
58.416, 0.298014, 6.18042199792945765E-002
53.0095, 0.239044, 5.61102340424487686E-002
47.4548, 0.185848, 5.02538591735866083E-002
41.7279, 0.138598, 4.42096261147788827E-002
35.7682, 0.0975117, 3.79130508051074219E-002
29.4442, 0.0629013, 3.12244554771557575E-002
22.4806, 0.0352877, 2.38515726652674502E-002
14.3715, 0.0156079, 1.52567974530899483E-002
6.04312, 0.00496765, 6.42048265414929108E-003
1.85703, 0.00113639, 1.97467578710824486E-003
0.347012, 0.000102192, 3.69270707226541863E-004
